Id,Rating
19872-51,2
32360-52,44
32364-52,14
32827-52,42
17644-53,2
20003-53,44
17494-54,46
17983-54,16
19772-54,2
33091-54,34
17417-55,54
17421-55,58
20003-55,54
20432-55,24
32201-55,32
32618-55,22
32484-107,18
33168-114,26
33098-115,12
33171-115,8
32423-116,60
32527-118,40
32933-118,14
32370-123,56
32743-125,46
32736-126,46
33179-129,34
33156-131,18
33073-132,36
32429-133,52
18186-56,52
18410-56,6
18704-56,4
20494-56,42
19670-57,38
19812-57,6
17790-58,26
20189-58,4
21146-58,0
17226-59,22
20180-59,16
23465-61,26
23631-63,38
23914-63,56
22544-65,10
23906-65,10
22542-66,4
23317-66,12
21321-67,36
24057-67,0
21984-71,52
22711-71,22
24672-71,0
22284-72,28
22506-72,24
23718-73,14
24950-73,36
24958-73,32
23467-74,10
24412-75,22
24845-75,10
25045-75,12
25388-75,58
22224-76,12
23145-76,10
23775-76,34
24476-76,50
23525-77,34
24827-77,14
23518-78,8
24319-78,52
26010-79,58
26318-79,58
27465-79,30
27524-79,36
25546-80,0
26445-80,54
26109-84,40
26404-84,14
25910-85,14
26524-85,36
27094-85,48
35312-85,16
35395-85,42
35754-85,32
35886-85,38
30108-88,46
29848-89,32
30182-91,36
30594-91,32
27929-92,50
30399-92,48
30418-92,54
30199-93,30
30594-93,40
30738-93,0
31513-93,54
31560-93,22
28301-97,0
28524-97,48
31319-97,46
31939-97,40
32121-97,28
29459-98,14
29965-98,2
30391-98,20
31643-99,0
31852-99,60
32151-99,50
30924-101,58
28715-102,20
30990-103,50
29846-104,18
31759-105,16
31790-105,30
32147-105,30
31006-106,52
36521-147,6
37005-147,18
38118-147,6
47516-176,58
49738-176,42
50405-176,36
50138-177,38
49369-178,52
48553-179,36
47861-181,40
49283-181,14
50507-181,8
50828-181,0
41598-155,48
41994-155,32
42010-155,42
41631-158,40
42746-158,14
42917-158,40
42495-159,52
41454-160,2
42814-160,14
40945-162,8
41431-162,8
42123-162,56
43623-163,44
44297-163,60
44393-163,26
43602-164,22
44498-164,56
44699-164,22
44755-165,2
43427-166,52
43602-166,34
44800-167,14
44964-167,34
45076-167,16
44886-168,34
43442-169,6
43729-169,12
43865-169,46
44173-169,40
44254-169,22
44414-169,54
44810-169,12
48184-172,32
40153-1,14
618-2,2
677-2,20
990-2,0
1120-2,60
216-3,50
39049-150,58
40689-151,20
2450-4,50
2507-5,18
4017-5,16
2507-7,30
4422-7,30
4608-7,52
1835-8,6
2599-8,18
4662-8,6
4670-8,58
22627-68,42
23025-68,36
23029-68,38
23883-68,52
24608-68,36
24612-70,40
49520-173,14
49657-173,8
48213-174,0
49442-174,48
49605-174,32
49959-174,42
47518-175,40
49669-175,14
49722-175,40
49842-175,52
4411-9,2
4419-9,14
3062-10,8
3563-10,8
4961-10,56
4419-11,44
5079-11,60
36363-11,26
36678-11,22
36918-11,56
4520-12,22
37019-12,2
2147-13,52
3215-13,34
4763-13,14
6390-14,34
6441-14,16
7089-16,34
38898-148,6
39606-149,12
7608-18,46
7652-19,40
8466-19,22
9398-20,54
8494-21,12
9733-24,32
8321-25,12
34094-140,28
34737-140,56
35168-140,16
35276-141,52
34644-143,14
35285-143,60
35478-143,56
35547-143,26
35920-143,60
33588-144,4
33868-144,22
33676-145,32
33838-145,16
35483-145,32
5742-29,4
7669-29,8
38507-152,8
40677-152,16
39264-153,2
40442-153,56
40459-153,40
12730-30,18
14568-34,52
11515-31,50
12787-31,40
13243-32,34
13507-32,46
28697-94,58
29488-94,40
29796-94,0
28314-95,0
29130-96,20
30029-96,40
30842-96,48
31478-96,26
14308-35,50
16198-35,56
34029-134,34
34610-134,50
33351-135,52
33475-135,8
33479-135,2
33552-135,26
34799-135,20
33614-136,50
34029-136,56
34508-137,34
34509-137,50
33742-138,24
34115-138,30
34266-138,42
34637-139,44
16652-37,40
18293-44,48
18689-45,20
18989-45,0
17208-46,14
17476-46,8
17618-46,40
17875-46,10
18829-46,38
18441-22,56
19777-22,0
17920-47,10
18989-47,22
19021-47,42
19612-48,6
21503-48,42
21511-48,38
21824-48,48
22960-48,30
19139-49,4
19348-50,54
19644-50,44
19689-50,50
20058-50,50
19171-51,16
20162-51,30
22131-60,12
22317-60,58
22349-60,0
18211-52,12
20836-52,60
20879-52,8
19511-53,54
20908-53,24
20941-53,8
18241-55,20
32770-108,26
32834-108,46
32320-110,46
32511-111,42
32942-112,56
32948-122,58
33122-122,60
32456-123,46
32906-127,28
33099-128,32
32994-129,20
32529-131,46
33204-133,56
17548-56,20
17690-56,4
19583-56,42
20450-56,48
18395-57,42
21131-57,34
18039-59,54
23635-62,56
23960-62,12
21463-63,32
23135-63,2
21463-64,60
23381-64,0
23531-64,16
23677-64,60
24074-64,58
24138-64,52
24239-64,54
22668-65,30
21969-67,10
21358-71,26
22517-71,6
23929-71,4
25162-71,34
22924-72,20
22656-73,34
24356-74,44
22362-75,20
24439-77,2
26958-79,60
25773-80,0
26276-80,14
27291-80,26
26175-85,26
26337-85,28
27456-85,56
27633-85,28
35330-85,52
27939-86,50
29519-86,46
28957-87,14
29017-87,60
30463-88,8
30504-88,30
30020-89,58
29152-90,58
30429-90,20
29611-92,10
30882-92,4
28040-93,14
28412-93,54
31016-93,50
31542-93,48
28514-97,30
29941-98,40
31223-98,14
29587-99,52
30297-99,26
31768-99,56
31846-99,52
28584-100,26
30220-100,2
30350-100,48
28996-101,2
29029-101,4
30385-101,2
30914-101,34
31579-101,20
32170-101,50
27935-102,20
28920-102,56
29331-102,48
29335-102,10
29984-102,2
30220-102,12
32065-102,28
32069-102,42
28843-103,0
29230-103,58
31509-103,18
31519-103,6
31579-103,54
31805-103,40
29323-104,6
29833-104,52
31918-104,18
32059-104,12
28000-105,44
30332-105,2
30592-105,52
30728-105,46
28217-106,16
30058-106,38
37577-146,46
36392-147,24
37027-147,40
37155-147,48
38050-147,8
38162-147,60
47782-176,28
47993-177,6
48701-177,32
50924-177,30
47413-178,2
48097-178,8
50338-178,48
47319-179,30
50200-179,30
50637-180,32
49782-181,24
50237-181,46
50361-181,52
41062-156,26
42862-157,58
42617-158,56
42209-159,0
42396-159,60
42665-161,4
42759-161,50
43050-162,36
44335-163,30
43900-164,42
44090-164,38
43622-165,32
43969-165,14
43973-165,18
44307-166,50
44439-166,4
44531-166,56
45428-166,54
44005-167,14
44322-167,34
44334-167,32
43428-168,16
44079-168,60
44138-168,60
44531-168,42
45274-168,52
45426-168,22
43766-169,58
44587-169,54
46110-170,10
47184-170,28
47216-170,4
45883-171,24
47402-172,50
47434-172,20
47851-172,4
48110-182,26
50374-182,0
47883-183,42
47-0,22
905-0,0
92-1,48
1263-1,46
39894-1,40
38993-150,28
39572-150,14
40111-150,2
40847-151,20
2016-4,0
3491-4,60
3626-4,50
3993-4,58
2734-5,20
2617-6,50
3847-6,18
3941-6,16
1975-7,30
5006-7,30
4339-8,52
4743-8,6
4842-8,18
21376-68,6
22358-69,58
24325-69,42
24367-69,36
24637-70,38
50108-173,52
49185-174,36
48682-175,40
48842-175,14
50251-175,8
5002-9,0
5299-9,48
1925-10,32
3637-10,42
4182-10,40
2675-11,14
3386-11,40
3637-12,52
5909-14,2
6163-14,14
5643-15,8
6108-15,8
6212-15,56
7019-15,44
7086-15,60
7213-15,26
5695-16,22
5917-16,56
6772-16,22
38937-148,2
39759-148,52
38902-149,34
39110-149,14
39355-149,34
8505-17,16
8800-17,34
7836-18,6
8489-19,12
9071-20,46
10257-21,40
10273-21,22
6876-23,54
7439-23,12
9452-23,32
10257-23,12
10273-23,28
9214-24,56
10373-24,16
10819-24,52
10835-24,14
8508-25,60
9861-25,56
10427-25,26
10135-26,60
10427-27,4
10726-27,22
34794-140,32
35764-140,16
33557-141,32
33663-141,4
34840-141,8
36007-141,8
36015-141,16
34868-142,2
35010-142,56
33663-143,40
33691-144,18
33744-144,52
35890-144,50
34534-145,40
34662-145,34
35577-145,46
35654-145,58
6030-29,40
9508-29,0
38439-152,0
38455-152,20
40396-152,40
39324-153,48
12368-30,26
14032-34,50
12852-31,56
12002-32,34
12878-32,50
31868-94,52
30730-95,8
30170-96,2
12848-33,26
13188-33,20
13517-33,50
33368-135,56
34213-135,34
33628-136,50
34328-136,24
34235-137,30
34666-137,42
34309-138,44
34328-138,40
33526-139,48
34960-139,20
16654-37,0
16748-39,14
18701-44,8
18196-45,40
17205-46,10
17529-46,38
18080-46,56
18982-22,0
17480-47,10
18413-47,22
18560-47,42
19383-47,6
19707-47,42
20176-47,38
17229-48,48
18448-48,30
19973-48,4
18451-49,54
20407-49,44
18011-50,50
19934-50,50
20439-51,16
17302-52,30
17380-52,12
18823-52,58
19637-52,0
32496-52,12
33010-52,60
20107-53,8
20575-53,54
33154-53,24
33166-53,8
19223-54,20
20290-54,26
20783-54,46
21047-54,46
33081-54,42
19118-55,56
20575-55,58
20634-55,60
33094-55,46
32501-107,28
32318-112,32
32379-113,20
33034-114,46
32814-116,56
32814-118,20
32933-119,4
33107-123,42
33208-124,48
32449-130,42
17194-56,34
20365-56,54
18311-57,56
18678-57,12
18565-59,32
22806-61,2
23439-61,60
24240-63,0
23759-64,16
21339-67,60
21571-67,58
24115-67,52
21395-71,54
23193-71,30
21732-73,10
24577-73,26
24769-73,6
23366-74,4
22140-75,34
22703-75,20
22743-76,34
25151-76,44
23910-78,20
26402-79,2
26611-81,60
26691-81,0
27163-82,14
26346-83,26
26872-84,26
26876-84,28
26961-85,56
27936-86,28
28603-86,52
28171-87,50
28812-87,46
29455-87,14
29807-88,60
29990-88,8
30182-88,30
30692-88,58
29556-89,58
29217-90,20
29908-91,10
30350-91,4
29657-92,14
30084-92,54
30392-92,50
27676-93,48
29682-93,30
30188-97,40
30968-97,14
31604-97,52
29550-98,26
31381-99,56
31455-99,52
28491-100,26
30978-100,2
31338-100,48
31937-100,2
29755-101,4
29947-101,2
31350-102,34
29759-103,20
31900-104,50
32092-104,20
31474-105,56
29387-106,48
36221-146,10
36262-146,2
38118-146,12
37867-147,28
50399-176,42
50500-179,0
50926-179,58
47837-181,18
49412-181,6
41422-155,54
41789-155,40
42699-155,6
41336-156,52
42091-156,18
40946-157,12
41420-157,44
41699-157,2
41421-159,52
42933-159,46
41153-160,16
41281-160,38
41313-160,46
42415-160,24
42513-160,40
42674-160,48
43186-161,8
43087-162,60
43104-162,28
45079-164,6
45431-164,32
43343-165,30
43797-166,2
44863-167,8
44396-168,48
44136-169,30
44265-169,30
45433-169,32
46124-170,24
46213-170,46
46682-171,52
48164-172,26
48471-172,58
48949-172,56
50700-182,0
47876-183,60
425-0,18
1625-1,36
39414-1,52
39811-1,52
40925-1,6
572-2,4
40643-151,42
40647-151,38
40718-151,6
2696-4,26
3015-4,4
2911-5,0
3101-5,22
3602-5,16
3614-5,26
2862-6,38
3363-6,56
3659-6,10
3061-7,10
3250-7,4
4657-7,12
3857-8,36
4105-8,0
4263-8,52
4560-8,22
4773-8,0
22113-68,28
22627-69,24
22631-69,14
22934-69,36
23695-69,32
24859-69,10
21465-70,22
21469-70,10
24433-70,12
48213-173,58
48302-173,12
49672-173,10
48311-174,34
49259-174,50
49648-174,34
49656-174,14
49798-175,8
49934-175,52
50076-175,58
2088-9,58
5478-9,30
4615-10,36
1985-11,0
4961-11,54
36114-11,40
36122-11,14
37076-12,14
37419-12,36
38384-12,48
3456-13,16
3615-13,42
3757-13,32
5530-13,38
6490-14,46
6283-15,32
6351-16,36
39181-149,32
8733-17,50
5939-18,48
8466-18,54
7088-19,30
7963-19,40
7890-21,0
9680-21,54
5880-22,22
9987-22,0
7251-23,48
10032-23,46
6652-24,40
7729-25,28
10501-25,14
10516-25,2
34223-140,20
34366-140,0
35614-140,60
35935-140,50
34436-141,58
35606-142,20
34930-143,50
35841-143,18
36028-143,16
35113-144,30
35114-144,30
34930-145,52
35493-145,6
35826-145,18
7197-28,6
7846-28,58
10340-28,42
8044-29,36
9538-29,38
10187-29,52
38698-152,36
39422-152,40
39461-152,14
40774-152,8
40918-152,0
40294-153,48
39109-154,32
40530-154,42
40744-154,40
11558-30,14
12067-30,40
14878-34,52
15339-34,2
11982-31,14
12323-32,8
28348-94,8
29620-94,56
28845-96,44
31803-96,60
31995-96,26
11476-33,22
13539-33,56
15424-35,22
34564-134,2
34644-136,52
34793-136,34
33442-139,14
15060-36,34
16413-36,16
17915-44,34
18393-44,6
18178-45,12
18943-45,46
18979-45,40
19088-45,22
19097-45,54
17734-46,12
18026-46,32
18688-46,12
19020-46,28
19364-22,56
18284-47,16
18292-47,52
18943-47,14
18947-47,60
19578-47,56
22166-48,26
18591-49,60
19464-49,4
19570-49,22
19910-49,32
19911-49,16
19942-49,32
18473-50,4
18946-51,8
18978-51,8
19376-52,16
20031-52,2
18906-53,56
18946-53,40
20089-53,18
32966-53,52
18691-54,50
20936-54,40
32852-55,34
32251-107,46
32792-108,58
32578-110,40
32792-110,0
33050-111,0
32313-112,20
32549-114,40
32613-114,48
32509-118,26
32210-119,50
32674-120,56
33019-120,34
32674-122,50
32299-130,52
32299-132,8
32303-132,2
32633-132,26
32637-132,20
17474-57,50
17847-57,56
19693-57,34
19727-58,50
21133-58,24
19610-59,30
20866-59,42
22017-61,44
23267-61,40
23408-61,48
22389-62,20
23226-62,0
21839-63,14
23377-63,8
23602-63,40
22817-64,10
23443-64,38
23782-64,56
22305-65,0
23784-65,10
24006-65,22
23782-66,42
23825-66,6
22305-67,42
23840-67,38
21408-73,48
22682-73,30
23788-73,4
23796-73,54
24708-73,44
22362-74,50
24272-74,50
24481-74,16
23057-75,30
24340-76,12
23181-77,58
24505-77,0
25473-79,12
26230-79,60
27385-79,8
26588-80,54
27143-82,24
27502-82,8
27545-82,20
27002-83,26
27059-83,46
26490-84,46
25999-85,42
26986-85,56
27591-85,58
27607-85,60
33860-85,46
28059-86,28
28153-86,32
29296-86,20
27707-87,46
28388-87,56
29554-87,20
27965-88,4
30222-89,42
30623-90,48
27939-91,42
29937-91,34
30054-92,54
30513-92,56
29996-93,12
28576-97,32
29494-97,2
31399-98,60
29941-99,0
28279-100,16
30844-101,60
32065-101,58
30474-102,52
31873-103,54
28000-104,30
29699-104,10
31003-104,26
31428-104,6
30854-106,4
31428-106,34
37335-146,20
48999-176,34
49285-177,44
50636-177,20
49071-178,2
49378-178,60
50627-178,0
50777-178,14
48323-179,26
48332-180,26
50810-180,28
47590-181,56
50305-181,28
50431-181,52
41104-155,50
41279-155,46
41644-155,14
41660-155,60
41207-156,8
41701-156,30
42126-156,58
42703-156,58
42744-157,20
42745-157,10
43287-157,4
41004-158,14
41105-159,54
42729-159,50
42804-159,48
43154-160,30
41577-161,40
41799-161,14
41927-161,52
42800-161,26
42383-162,56
44311-163,52
44439-163,26
44168-164,2
44857-164,48
44985-164,2
44400-165,4
44496-165,2
43972-166,34
44162-166,20
44168-166,50
44401-167,20
44724-167,56
45150-168,48
45182-168,10
44038-169,2
44417-169,12
44934-169,28
44967-169,42
50328-182,0
50725-182,58
50867-182,18
50766-183,6
1099-0,16
1145-1,26
40841-1,12
904-3,60
1367-3,6
1663-3,50
38408-150,2
40035-151,12
2535-4,20
2666-4,30
2427-5,32
2826-5,30
3787-5,60
2725-6,46
3836-6,20
4492-8,60
21341-68,52
24630-68,24
22245-69,38
24633-69,20
22006-70,50
23642-70,58
3843-9,24
4743-9,8
3386-10,24
4625-10,48
2628-11,48
4339-11,46
4832-11,4
5500-11,12
37498-11,4
37870-11,52
38056-11,26
1823-12,18
3227-12,12
36100-12,18
36242-12,6
38271-12,16
2985-13,22
3276-13,58
5042-13,54
6361-14,50
6154-15,4
7127-15,4
6192-16,60
6523-16,12
6860-16,34
38867-148,26
39169-148,58
38993-149,22
8593-17,48
8609-17,14
7543-18,18
8799-18,36
6163-19,44
6252-19,8
7929-19,14
8135-19,2
8548-19,38
9159-20,2
6010-21,6
9758-21,20
10176-22,30
9201-23,42
9860-24,56
10742-24,52
5698-25,56
7249-25,56
10530-25,48
7951-26,26
9875-26,18
9252-27,34
34529-140,4
35957-140,20
34006-142,8
35627-142,40
33829-143,44
35406-143,24
34544-145,30
9508-28,22
40050-152,42
40461-152,34
40820-152,0
40863-152,36
39048-153,14
38871-154,0
39981-154,58
40050-154,54
40109-154,56
40803-154,60
11078-30,0
11445-30,50
12236-30,54
15109-34,44
28357-96,12
29488-96,12
30346-96,20
34080-134,38
34084-134,6
34208-134,6
34542-134,54
34717-134,12
34751-134,20
34189-135,60
33496-136,36
33534-136,46
33450-137,42
33686-137,48
33695-137,14
34785-137,24
33534-138,50
34035-138,48
34163-138,36
34771-139,46
16641-38,60
17187-44,34
18196-44,10
18420-44,52
17229-45,2
17237-45,54
17706-45,42
19126-45,54
17120-46,22
18188-46,2
18306-46,32
18412-46,50
18749-46,10
17229-47,54
17378-47,4
17521-47,32
19823-47,34
20259-48,40
22289-48,56
23029-48,32
17643-49,0
19669-49,14
17937-50,8
19698-50,4
19741-50,16
17228-51,32
22037-60,22
19769-52,26
20634-52,20
20666-52,24
20811-52,18
33052-53,16
33053-53,6
17744-54,16
18523-54,50
20512-54,30
20634-54,56
18851-55,6
20738-55,28
21046-55,38
32349-111,32
32931-112,42
32633-115,52
32738-116,10
32747-117,54
32304-123,24
32346-124,48
32809-126,46
32935-126,48
32337-127,0
32449-129,4
33031-129,28
32510-130,14
17492-56,32
18927-56,54
21229-56,16
21075-57,30
19552-58,60
20437-58,60
20594-58,50
18382-59,20
18494-59,46
22547-61,30
23214-61,50
21637-62,44
22444-62,18
22814-63,4
23847-63,10
23195-64,28
22588-65,22
22652-65,8
21899-66,6
22945-67,38
23592-67,44
22588-71,52
24880-71,32
22844-72,8
24527-72,10
24750-72,38
25244-72,58
21329-74,4
23319-74,18
23511-74,40
23702-74,44
21280-75,24
23660-75,40
22504-76,50
21990-77,42
21998-77,38
23961-77,32
24175-77,48
24470-77,52
25151-77,4
25343-77,6
24527-78,28
25128-78,18
27481-80,42
26874-81,58
27668-81,28
27541-82,20
25814-83,8
25899-84,2
25915-84,30
27127-85,38
27380-85,34
35030-85,56
28486-86,44
28502-86,26
28951-86,4
29123-86,44
29435-86,24
29584-86,50
28707-87,46
28711-87,30
28834-87,12
28846-87,2
29010-87,24
28343-88,60
30432-88,28
27774-90,56
28909-90,18
29492-90,4
30159-90,52
30277-90,8
29201-91,6
30284-91,8
29767-92,22
30476-92,26
30615-92,58
30634-92,4
30650-92,8
29850-93,48
30928-93,56
31604-98,28
32015-98,58
27890-99,56
28252-99,54
31073-99,30
31941-99,38
32137-99,16
28835-100,16
28903-100,10
31422-100,32
31474-100,60
28299-101,12
28448-101,10
28613-101,2
29366-101,42
29827-101,30
30241-101,18
28557-102,42
29017-102,28
30085-102,16
29000-103,40
30305-103,48
29669-105,18
28903-106,18
29294-106,16
30463-106,58
32073-106,34
36538-147,58
36684-147,46
36782-147,32
49421-176,24
49739-176,0
50236-176,16
50926-176,32
47592-178,44
50235-178,60
48923-179,36
49126-179,46
50458-179,36
50786-179,18
49050-180,48
49056-180,2
47775-181,0
48096-181,32
49549-181,2
50786-181,40
41164-155,60
42395-155,26
41600-156,46
41758-156,60
41038-157,38
42889-157,10
41774-158,34
42916-158,22
41973-159,36
42107-159,12
43142-159,12
41075-161,10
43052-161,20
43085-161,42
43441-163,26
43774-163,8
44562-163,28
45302-163,48
45286-164,38
43443-165,36
44021-165,36
44562-165,26
44988-165,38
45075-165,48
44193-166,4
43899-167,8
44935-167,50
44264-168,28
44580-168,24
44676-168,6
44708-168,40
44818-168,34
45432-168,48
46706-170,12
47046-170,48
47989-172,28
48682-172,24
48714-172,16
1031-0,48
1494-0,2
368-1,0
781-1,32
1076-1,2
40656-1,40
1181-2,60
39888-151,26
2553-4,46
2593-4,60
3060-4,38
2045-5,10
3307-5,34
1834-6,22
3262-6,36
3565-6,12
1895-7,12
2290-7,10
3205-7,20
3650-7,42
4611-7,26
2254-8,8
2403-8,28
24651-70,48
48194-174,38
4270-9,36
2080-10,36
2088-10,26
3606-10,38
3614-10,48
5522-10,4
4031-11,8
5219-11,50
37225-11,28
1837-12,24
38037-12,6
2347-13,40
2505-13,34
4105-13,48
4211-13,12
5279-13,48
5979-14,28
5987-14,24
6732-14,16
5878-15,36
6549-15,32
5616-16,52
6958-16,28
39263-149,40
39279-149,48
6043-18,56
7890-18,16
8675-18,58
8676-18,60
8732-18,38
6674-19,50
7800-19,10
7845-19,30
8695-20,22
10085-21,60
7889-22,40
9947-23,28
5668-24,58
10285-24,60
10129-25,50
10481-25,34
10767-25,38
5667-26,6
7728-26,8
9395-26,54
8322-27,26
10398-27,58
33291-140,54
35177-140,48
33341-141,22
34215-141,10
35776-141,12
35812-142,0
34226-144,4
34765-144,52
34365-145,38
6536-29,46
6552-29,10
6829-29,2
40337-152,48
12427-32,30
29347-94,36
30487-94,24
31782-95,42
11876-33,6
13141-33,0
33896-134,34
34133-135,46
34176-137,2
34695-137,54
33419-138,48
34376-138,32
33326-139,6
33716-139,18
33978-139,4
34567-139,2
34888-139,20
16700-40,10
19128-44,14
17526-45,6
17927-45,2
18076-45,16
18108-45,32
18142-46,52
18177-46,52
18471-46,8
18537-46,4
19760-22,26
20222-22,56
18392-47,8
18424-47,40
19237-47,6
18977-48,30
19349-48,46
20100-48,32
22723-48,24
22962-48,30
18504-49,34
19346-49,20
17356-50,4
20100-50,56
19141-51,26
21541-60,40
22347-60,12
22901-60,24
17926-53,46
32229-53,32
17773-54,52
18827-54,22
20088-54,14
19897-55,22
32720-108,36
32728-108,10
32363-110,54
32280-115,14
32472-115,26
32681-116,56
32685-116,14
32505-117,8
32904-119,58
33129-121,24
32732-126,42
32235-130,6
32847-131,32
17728-57,50
20315-57,22
20547-57,56
18990-58,56
18314-59,56
21215-59,24
21971-61,48
23524-61,10
24034-61,10
23342-62,24
23376-62,20
22247-63,50
23693-64,58
23885-64,20
23086-65,36
22383-66,0
23161-66,52
23993-66,52
22515-67,10
23889-67,0
23990-67,8
22885-71,34
23232-71,14
24406-71,48
25217-71,8
23788-72,58
22327-73,22
22527-73,2
23074-73,20
21461-74,24
21727-74,0
24399-74,58
23480-75,58
24481-75,44
22319-76,20
25465-76,56
23536-77,18
24607-77,44
22210-78,18
23330-78,0
24806-78,52
24921-78,34
27143-79,12
27605-80,18
27649-83,12
34153-85,26
35392-85,12
28447-86,40
28527-86,58
29056-86,56
29566-86,0
28177-87,16
28781-88,52
30471-88,48
28106-89,30
29212-89,18
30363-90,14
30741-90,48
30864-90,40
28910-91,16
30326-91,10
30170-92,58
32143-97,22
29885-99,22
30912-99,8
31612-99,26
32096-100,28
30848-101,40
29778-102,46
31255-102,10
28102-103,44
29618-103,40
31294-104,10
31914-104,32
27743-105,26
31703-105,32
31914-106,2
37149-146,50
37681-147,24
38142-147,60
47467-176,32
49911-176,8
50636-176,46
48872-177,10
48151-178,52
50064-178,28
50636-178,42
50826-178,16
49368-180,44
50754-180,46
50535-181,18
50853-181,24
41512-155,10
41120-156,56
42093-156,50
42109-156,24
42022-157,54
42828-157,10
43215-158,30
42845-159,52
44617-163,18
44957-163,18
43362-164,8
43567-164,54
43901-164,22
44606-164,10
44933-164,0
44734-166,44
45311-166,0
44751-167,38
44956-167,18
43457-169,0
46940-170,16
46972-170,46
48990-182,60
49240-182,56
49811-182,10
48853-183,36
50503-183,10
511-0,52
1556-0,26
39525-1,58
40588-1,56
1353-2,0
450-3,60
39513-150,4
40110-150,50
40409-150,36
38739-151,30
39863-151,42
2320-4,38
2486-4,32
2782-4,14
2174-5,18
2531-5,50
2535-5,4
1871-6,56
2320-6,54
2620-6,14
3283-6,34
3891-7,32
4131-7,16
4446-7,60
1924-8,60
2276-8,42
2829-8,52
3786-8,22
4183-8,58
5049-8,54
23296-68,10
21722-69,28
23611-69,4
21617-70,24
22330-70,50
49021-173,20
49301-173,4
49421-173,26
49517-173,0
49535-173,42
47566-174,16
49829-174,26
49021-175,12
49407-175,60
49429-175,6
49535-175,50
49718-175,2
5142-9,12
4093-10,20
1822-11,30
36249-11,32
37947-11,30
2267-12,60
6146-14,46
6619-14,20
6526-15,60
6704-15,52
7429-15,24
6009-16,38
6774-16,20
7130-16,50
38923-148,58
38855-149,24
38867-149,8
39843-149,24
39847-149,48
8207-17,48
7912-18,46
8235-18,4
8741-18,12
8033-19,4
8843-19,52
9155-21,26
9159-21,18
